order_id,product_id,quantity,discount,sales_amount,cost_amount,profit_amount
ORD021475,PRD00318,1,0.1,180.0,136.0,44.0
ORD006652,PRD00263,3,0.0,1229.43,836.01,393.42
ORD057037,PRD00305,1,0.1,381.29,288.09,93.2
ORD011317,PRD00438,1,0.1,2090.63,1579.59,511.04
ORD021790,PRD00359,1,0.1,9542.97,7210.24,2332.73
ORD059363,PRD00445,1,0.2,126.22,107.28,18.94
ORD011833,PRD00161,3,0.2,8566.689999999999,9198.05,-631.36
ORD012711,PRD00427,1,0.0,317.31,215.77,101.54
ORD023691,PRD00212,2,0.0,43446.810000000005,31071.13,12375.68
ORD017013,PRD00492,1,0.15,373.41,298.73,74.68
ORD050353,PRD00036,1,0.05,22872.11,16371.62,6500.49
ORD013313,PRD00049,5,0.05,53458.92,38265.33,15193.59
ORD021586,PRD00394,1,0.0,4190.63,2849.63,1341.0
ORD042132,PRD00427,1,0.0,317.31,215.77,101.54
ORD048282,PRD00383,2,0.3,9298.46,9032.79,265.67
ORD048458,PRD00328,1,0.0,428.69,291.51,137.18
ORD035928,PRD00047,1,0.2,31478.69,26756.88,4721.81
ORD037923,PRD00472,2,0.0,1573.32,1069.86,503.46
ORD002098,PRD00225,2,0.0,29659.1,20168.19,9490.91
ORD000812,PRD00049,2,0.0,22509.02,15306.13,7202.89
ORD051309,PRD00497,1,0.1,1106.29,835.86,270.43
ORD020350,PRD00422,1,0.1,246.38,186.16,60.22
ORD014294,PRD00451,1,0.0,2479.11,1685.79,793.32
ORD047484,PRD00480,1,0.1,647.69,489.37,158.32
ORD013967,PRD00262,2,0.0,1387.04,943.19,443.85
ORD016468,PRD00354,1,0.0,12478.6,8485.45,3993.15
ORD039010,PRD00208,1,0.0,20763.1,14118.91,6644.19
ORD033365,PRD00100,1,0.0,1683.2,1144.58,538.62
ORD027245,PRD00285,1,0.0,900.25,612.17,288.08
ORD000509,PRD00327,1,0.1,458.21,346.2,112.01
ORD017934,PRD00161,3,0.0,8566.689999999999,9198.05,-631.36
ORD041381,PRD00014,2,0.0,4226.54,2874.05,1352.49
ORD022520,PRD00266,1,0.0,356.41,242.36,114.05
ORD028474,PRD00230,2,0.0,24807.96,16869.41,7938.55
ORD004851,PRD00246,2,0.2,3672.18,3121.35,550.83
ORD019270,PRD00012,1,0.05,79411.81,56842.14,22569.67
ORD018416,PRD00092,1,0.05,2224.04,1591.94,632.1
ORD007476,PRD00305,2,0.0,847.32,576.18,271.14
ORD045610,PRD00030,1,0.0,2181.72,1483.57,698.15
ORD009150,PRD00400,2,0.1,22968.72,17354.14,5614.58
ORD047907,PRD00430,1,0.0,2203.72,1498.53,705.19
ORD020848,PRD00173,1,0.0,17583.74,11956.94,5626.8
ORD013803,PRD00033,1,0.0,73500.55,49980.37,23520.18
ORD051495,PRD00038,1,0.05,58543.75,41905.0,16638.75
ORD052585,PRD00377,1,0.2,3098.08,2633.37,464.71
ORD038801,PRD00244,1,0.0,12888.61,8764.25,4124.36
ORD022686,PRD00218,2,0.1,22597.18,17073.43,5523.75
ORD028253,PRD00347,1,0.0,14687.11,9987.23,4699.88
ORD013151,PRD00277,2,0.0,246.0,167.28,78.72
ORD035034,PRD00036,1,0.0,24075.91,16371.62,7704.29
ORD018738,PRD00439,1,0.1,618.15,467.04,151.11
ORD012791,PRD00469,1,0.0,2108.14,1433.54,674.6
ORD020420,PRD00393,2,0.0,2607.78,1773.29,834.49
ORD035835,PRD00293,2,0.1,1486.66,1123.25,363.41
ORD014787,PRD00134,2,0.0,7213.8,4905.38,2308.42
ORD055935,PRD00223,1,0.0,17660.88,12009.4,5651.48
ORD019594,PRD00488,1,0.0,813.59,553.24,260.35
ORD021328,PRD00323,1,0.0,411.93,280.11,131.82
ORD049090,PRD00356,2,0.05,25574.91,18306.25,7268.66
ORD004231,PRD00054,1,0.0,29359.01,19964.13,9394.88
ORD038813,PRD00210,1,0.05,511.18,365.89,145.29
ORD057378,PRD00483,1,0.15,1791.55,1433.24,358.31
ORD037502,PRD00460,4,0.0,4261.84,5945.62,-1683.78
ORD022139,PRD00108,1,0.05,2158.77,1545.23,613.54
ORD059909,PRD00469,1,0.0,2108.14,1433.54,674.6
ORD024529,PRD00027,1,0.15,39598.11,31678.49,7919.62
ORD053619,PRD00279,1,0.1,410.12,309.87,100.25
ORD058154,PRD00099,1,0.0,4843.24,3293.4,1549.84
ORD022546,PRD00402,2,0.0,26978.425000000003,19270.15,7708.28
ORD017613,PRD00347,1,0.2,11749.69,9987.23,1762.46
ORD045132,PRD00205,1,0.0,852.93,579.99,272.94
ORD052180,PRD00168,1,0.1,20958.27,15835.14,5123.13
ORD047185,PRD00243,1,0.15,17021.4,13617.12,3404.28
ORD039855,PRD00395,3,0.0,14463.21,9834.98,4628.23
ORD004216,PRD00054,2,0.0,58718.02,39928.25,18789.77
ORD041439,PRD00037,1,0.05,10492.79,7510.63,2982.16
ORD000104,PRD00263,1,0.0,409.81,278.67,131.14
ORD047240,PRD00141,2,0.0,6638.02,4513.85,2124.17
ORD029515,PRD00434,3,0.15,3329.28,2663.42,665.86
ORD024908,PRD00492,1,0.15,373.41,298.73,74.68
ORD011635,PRD00393,1,0.15,1108.31,886.65,221.66
ORD044148,PRD00231,1,0.0,24504.79,16663.26,7841.53
ORD020328,PRD00036,2,0.05,45744.23,32743.24,13000.99
ORD018249,PRD00457,3,0.05,2472.83,1770.03,702.8
ORD027486,PRD00110,2,0.0,6501.46,4420.99,2080.47
ORD028099,PRD00064,1,0.0,20960.79,14253.34,6707.45
ORD040269,PRD00124,1,0.1,1330.47,1005.24,325.23
ORD021394,PRD00416,2,0.0,2362.44,1606.46,755.98
ORD003370,PRD00434,2,0.0,2611.2,1775.62,835.58
ORD023894,PRD00086,1,0.0,383.97,261.1,122.87
ORD058875,PRD00249,4,0.0,43446.810000000005,31743.27,11703.54
ORD007402,PRD00017,1,0.1,10125.3,7650.22,2475.08
ORD027275,PRD00350,1,0.1,397.55,300.37,97.18
ORD011063,PRD00353,1,0.0,14832.61,10086.17,4746.44
ORD013642,PRD00003,1,0.2,11282.16,9589.84,1692.32
ORD035976,PRD00467,1,0.1,1850.02,1397.79,452.23
ORD029945,PRD00163,4,0.15,6120.31,4896.24,1224.07
ORD031288,PRD00171,1,0.0,3745.34,2546.83,1198.51
ORD045199,PRD00224,1,0.0,15507.76,10545.28,4962.48
ORD055490,PRD00131,1,0.0,2959.94,2012.76,947.18
ORD000333,PRD00078,1,0.0,24424.47,16608.64,7815.83
ORD055731,PRD00054,3,0.15,74865.48,59892.38,14973.1
ORD037848,PRD00411,1,0.0,13292.11,9038.63,4253.48
ORD054101,PRD00138,3,0.0,1535.91,1044.42,491.49
ORD046072,PRD00132,1,0.15,311.66,249.33,62.33
ORD054469,PRD00053,5,0.2,145251.22,141865.68,3385.54
ORD041027,PRD00149,2,0.0,3597.0,2445.96,1151.04
ORD018390,PRD00107,1,0.0,1988.97,1352.5,636.47
ORD014582,PRD00442,1,0.0,1365.12,928.28,436.84
ORD032638,PRD00479,4,0.0,2671.6,1816.69,854.91
ORD026095,PRD00100,1,0.2,1346.56,1144.58,201.98
ORD022606,PRD00481,1,0.0,299.48,203.65,95.83
ORD008239,PRD00194,2,0.0,43446.810000000005,32607.06,10839.75
ORD052597,PRD00366,3,0.0,26978.425000000003,27405.36,-426.93
ORD058469,PRD00365,1,0.0,1845.55,1254.97,590.58
ORD000875,PRD00420,2,0.05,268.18,191.96,76.22
ORD059306,PRD00137,1,0.0,524.93,356.95,167.98
ORD057777,PRD00227,1,0.0,12946.45,8803.59,4142.86
ORD017006,PRD00159,1,0.0,783.79,532.98,250.81
ORD016913,PRD00086,1,0.0,383.97,261.1,122.87
ORD018912,PRD00486,1,0.0,2278.24,1549.2,729.04
ORD037024,PRD00348,2,0.1,17882.42,13511.16,4371.26
ORD016029,PRD00319,1,0.0,101.33,68.9,32.43
ORD059416,PRD00441,1,0.0,1184.75,805.63,379.12
ORD039459,PRD00156,2,0.05,2801.23,2005.09,796.14
ORD022104,PRD00182,1,0.0,14372.1,9773.03,4599.07
ORD001318,PRD00257,1,0.3,405.5,393.91,11.59
ORD005592,PRD00310,2,0.0,1374.6,934.73,439.87
ORD056166,PRD00464,1,0.0,64.65,43.96,20.69
ORD006109,PRD00391,3,0.0,18838.2,12809.98,6028.22
ORD030801,PRD00452,2,0.05,2331.15,1668.61,662.54
ORD031400,PRD00222,1,0.3,7440.1,7227.52,212.58
ORD043988,PRD00142,1,0.0,3290.73,2237.7,1053.03
ORD034115,PRD00184,1,0.2,13671.57,11620.83,2050.74
ORD031379,PRD00049,2,0.05,21383.57,15306.13,6077.44
ORD053502,PRD00447,2,0.2,2961.62,2517.37,444.25
ORD044636,PRD00332,2,0.0,1893.83,1495.35,398.48
ORD055584,PRD00492,1,0.0,439.31,298.73,140.58
ORD004305,PRD00085,1,0.15,2859.29,2287.43,571.86
ORD044848,PRD00349,1,0.0,3919.5,2665.26,1254.24
ORD035692,PRD00329,2,0.1,1893.83,1501.14,392.69
ORD024841,PRD00236,1,0.0,10408.61,7077.85,3330.76
ORD053869,PRD00269,1,0.0,1078.0,733.04,344.96
ORD027990,PRD00230,1,0.0,12403.98,8434.71,3969.27
ORD009243,PRD00042,1,0.0,48314.71,32854.0,15460.71
ORD012623,PRD00439,1,0.15,583.81,467.04,116.77
ORD009662,PRD00342,4,0.15,26978.425000000003,21719.47,5258.96
ORD037475,PRD00423,1,0.0,1856.81,1262.63,594.18
ORD007744,PRD00363,1,0.05,5259.5,3764.7,1494.8
ORD034138,PRD00037,2,0.0,22090.08,15021.25,7068.83
ORD010470,PRD00186,1,0.05,12637.95,9046.11,3591.84
ORD025232,PRD00300,1,0.05,205.9,147.38,58.52
ORD028930,PRD00262,1,0.1,624.17,471.59,152.58
ORD047227,PRD00277,1,0.0,123.0,83.64,39.36
ORD054645,PRD00297,1,0.0,661.39,449.75,211.64
ORD007107,PRD00485,1,0.0,2409.89,1638.73,771.16
ORD038619,PRD00348,1,0.0,9934.68,6755.58,3179.1
ORD033855,PRD00374,2,0.05,18664.16,13359.61,5304.55
ORD055947,PRD00246,1,0.1,2065.6,1560.67,504.93
ORD002673,PRD00019,2,0.0,113303.06,77046.08,36256.98
ORD020346,PRD00079,1,0.0,76357.16,51922.87,24434.29
ORD003003,PRD00135,1,0.0,3887.58,2643.55,1244.03
ORD055045,PRD00046,1,0.0,53445.36,36342.84,17102.52
ORD026814,PRD00444,1,0.0,699.99,475.99,224.0
ORD041139,PRD00311,1,0.05,406.52,290.99,115.53
ORD011862,PRD00246,1,0.0,2295.11,1560.67,734.44
ORD057413,PRD00467,1,0.05,1952.8,1397.79,555.01
ORD059024,PRD00032,2,0.0,145251.22,107180.51,38070.71
ORD032330,PRD00090,1,0.0,1476.42,1003.97,472.45
ORD034079,PRD00150,1,0.05,1805.27,1292.19,513.08
ORD048461,PRD00053,1,0.0,41725.2,28373.14,13352.06
ORD048497,PRD00012,1,0.0,83591.38,56842.14,26749.24
ORD017691,PRD00053,1,0.15,35466.42,28373.14,7093.28
ORD007717,PRD00160,2,0.0,5266.66,3581.33,1685.33
ORD058101,PRD00396,1,0.0,2180.89,1483.01,697.88
ORD049873,PRD00048,1,0.0,75974.85,51662.9,24311.95
ORD026758,PRD00429,2,0.1,1230.79,929.93,300.86
ORD013125,PRD00333,2,0.2,6834.32,5809.17,1025.15
ORD003945,PRD00049,1,0.0,11254.51,7653.07,3601.44
ORD039672,PRD00370,1,0.0,14768.36,10042.48,4725.88
ORD050889,PRD00375,1,0.0,1731.8,1177.62,554.18
ORD047806,PRD00044,1,0.1,16250.71,12278.32,3972.39
ORD044533,PRD00051,2,0.15,1772.61,1418.09,354.52
ORD058092,PRD00458,2,0.05,3260.46,2333.8,926.66
ORD001841,PRD00397,1,0.1,7101.76,5365.77,1735.99
ORD044985,PRD00167,2,0.2,31729.52,26970.09,4759.43
ORD040680,PRD00414,1,0.0,11106.9,7552.69,3554.21
ORD032979,PRD00010,2,0.0,145251.22,112601.8,32649.42
ORD009394,PRD00483,1,0.0,2107.71,1433.24,674.47
ORD011377,PRD00312,2,0.0,848.36,576.88,271.48
ORD034720,PRD00194,1,0.2,19180.62,16303.53,2877.09
ORD040090,PRD00424,1,0.05,1134.66,812.18,322.48
ORD009843,PRD00169,1,0.05,13136.48,9402.95,3733.53
ORD040654,PRD00138,1,0.05,486.37,348.14,138.23
ORD050208,PRD00184,1,0.0,17089.46,11620.83,5468.63
ORD032509,PRD00280,1,0.05,90.04,64.45,25.59
ORD052342,PRD00059,1,0.0,23408.87,15918.03,7490.84
ORD041445,PRD00017,1,0.05,10687.81,7650.22,3037.59
ORD038304,PRD00055,2,0.0,38750.82,26350.56,12400.26
ORD038481,PRD00235,1,0.0,16093.33,10943.46,5149.87
ORD049283,PRD00213,2,0.0,43446.810000000005,32136.98,11309.83
ORD018842,PRD00283,1,0.3,404.84,393.27,11.57
ORD058618,PRD00224,1,0.1,13956.98,10545.28,3411.7
ORD036780,PRD00398,1,0.0,13113.12,8916.92,4196.2
ORD011082,PRD00079,2,0.1,137442.89,103845.74,33597.15
ORD045887,PRD00314,1,0.0,1095.99,745.27,350.72
ORD030085,PRD00413,1,0.0,8160.99,5549.47,2611.52
ORD038820,PRD00495,1,0.0,370.68,252.06,118.62
ORD055664,PRD00031,4,0.0,145251.22,169282.82,-24031.6
ORD040539,PRD00369,1,0.15,2878.83,2303.06,575.77
ORD044716,PRD00443,1,0.0,2157.17,1466.88,690.29
ORD056616,PRD00394,1,0.15,3562.04,2849.63,712.41
ORD028457,PRD00352,2,0.0,7372.5,5013.3,2359.2
ORD022893,PRD00237,1,0.1,15079.59,11393.47,3686.12
ORD015595,PRD00409,1,0.0,9721.16,6610.39,3110.77
ORD048234,PRD00447,1,0.0,1851.01,1258.69,592.32
ORD042506,PRD00006,1,0.15,67862.61,54290.09,13572.52
ORD038835,PRD00258,2,0.0,1216.32,827.1,389.22
ORD040514,PRD00151,1,0.0,854.49,581.05,273.44
ORD031068,PRD00031,2,0.0,124472.66,84641.41,39831.25
ORD015180,PRD00128,4,0.0,8566.689999999999,9255.04,-688.35
ORD016975,PRD00131,1,0.0,2959.94,2012.76,947.18
ORD043333,PRD00424,1,0.0,1194.38,812.18,382.2
ORD005153,PRD00324,1,0.0,717.71,488.04,229.67
ORD046925,PRD00103,1,0.05,2829.92,2025.62,804.3
ORD043525,PRD00212,1,0.0,22846.42,15535.57,7310.85
ORD028324,PRD00153,1,0.15,3464.74,2771.79,692.95
ORD045374,PRD00296,2,0.05,834.73,597.49,237.24
ORD045403,PRD00026,1,0.0,50286.68,34194.94,16091.74
ORD043102,PRD00402,1,0.0,14169.23,9635.08,4534.15
ORD049216,PRD00452,1,0.0,1226.92,834.31,392.61
ORD047089,PRD00309,5,0.0,1893.83,2956.78,-1062.95
ORD038901,PRD00057,2,0.0,43473.68,29562.1,13911.58
ORD056713,PRD00465,2,0.15,1443.45,1154.76,288.69
ORD004970,PRD00262,2,0.0,1387.04,943.19,443.85
ORD028404,PRD00433,4,0.0,4261.84,5718.83,-1456.99
ORD056200,PRD00306,2,0.05,887.32,635.13,252.19
ORD006634,PRD00045,1,0.05,24071.49,17230.12,6841.37
ORD045200,PRD00418,1,0.0,2334.78,1587.65,747.13
ORD018751,PRD00134,1,0.0,3606.9,2452.69,1154.21
ORD036232,PRD00458,1,0.15,1458.63,1166.9,291.73
ORD048933,PRD00312,1,0.0,424.18,288.44,135.74
ORD056037,PRD00052,5,0.0,7914.95,5382.17,2532.78
ORD034536,PRD00287,1,0.1,420.74,317.89,102.85
ORD027469,PRD00184,1,0.15,14526.04,11620.83,2905.21
ORD046069,PRD00070,1,0.0,30287.29,20595.36,9691.93
ORD036962,PRD00125,1,0.0,4228.94,2875.68,1353.26
ORD056242,PRD00050,2,0.0,20486.94,13931.12,6555.82
ORD000956,PRD00200,3,0.15,26513.22,21210.57,5302.65
ORD055748,PRD00133,2,0.1,1334.93,1008.62,326.31
ORD051003,PRD00431,3,0.0,4261.84,4618.62,-356.78
ORD027017,PRD00336,2,0.2,2266.45,1926.48,339.97
ORD031503,PRD00020,1,0.05,17542.99,12557.09,4985.9
ORD027792,PRD00238,1,0.05,5463.15,3910.46,1552.69
ORD035800,PRD00036,1,0.05,22872.11,16371.62,6500.49
ORD007683,PRD00098,1,0.1,4301.45,3249.99,1051.46
ORD026665,PRD00191,1,0.0,15808.72,10749.93,5058.79
ORD019322,PRD00134,2,0.15,6131.73,4905.38,1226.35
ORD018847,PRD00291,2,0.0,596.24,405.44,190.8
ORD051626,PRD00084,1,0.0,1734.52,1179.47,555.05
ORD033968,PRD00241,2,0.0,10632.56,7230.14,3402.42
ORD016400,PRD00391,1,0.05,5965.43,4269.99,1695.44
ORD000467,PRD00217,2,0.15,15439.04,12351.23,3087.81
ORD036519,PRD00218,1,0.05,11926.29,8536.71,3389.58
ORD025087,PRD00391,2,0.1,11302.92,8539.98,2762.94
ORD031177,PRD00453,2,0.15,2463.81,1971.05,492.76
ORD023603,PRD00448,1,0.2,769.97,654.47,115.5
ORD040103,PRD00092,1,0.05,2224.04,1591.94,632.1
ORD030380,PRD00042,3,0.05,137696.92,98562.01,39134.91
ORD016605,PRD00463,1,0.0,1412.2,960.3,451.9
ORD025807,PRD00342,1,0.05,7585.84,5429.87,2155.97
ORD041635,PRD00320,1,0.0,1122.55,763.33,359.22
ORD026209,PRD00365,1,0.0,1845.55,1254.97,590.58
ORD017292,PRD00297,3,0.0,1893.83,1349.24,544.59
ORD028408,PRD00306,1,0.15,396.96,317.57,79.39
ORD024077,PRD00173,2,0.1,31650.73,23913.89,7736.84
ORD046488,PRD00494,1,0.0,1348.9,917.25,431.65
ORD040345,PRD00367,1,0.0,7348.44,4996.94,2351.5
ORD025933,PRD00111,2,0.05,6838.0,4894.57,1943.43
ORD030288,PRD00187,1,0.0,500.44,340.3,160.14
ORD036960,PRD00399,1,0.0,11421.44,7766.58,3654.86
ORD001039,PRD00332,2,0.05,1893.83,1495.35,398.48
ORD043660,PRD00255,2,0.05,1893.83,1376.37,517.46
ORD005046,PRD00118,1,0.15,3330.93,2664.74,666.19
ORD029209,PRD00438,1,0.0,2322.92,1579.59,743.33
ORD017025,PRD00150,4,0.0,7601.12,5168.76,2432.36
ORD014522,PRD00216,1,0.0,21979.75,14946.23,7033.52
ORD022176,PRD00485,2,0.1,4261.84,3277.45,984.39
ORD027659,PRD00280,1,0.3,66.35,64.45,1.9
ORD011902,PRD00244,1,0.05,12244.18,8764.25,3479.93
ORD025102,PRD00469,1,0.05,2002.73,1433.54,569.19
ORD047621,PRD00478,1,0.0,842.17,572.68,269.49
ORD024583,PRD00291,1,0.1,268.31,202.72,65.59
ORD038649,PRD00118,1,0.05,3722.8,2664.74,1058.06
ORD056675,PRD00138,1,0.15,435.17,348.14,87.03
ORD050263,PRD00025,1,0.05,31965.87,22880.83,9085.04
ORD028170,PRD00186,1,0.2,10642.49,9046.11,1596.38
ORD058928,PRD00151,2,0.1,1538.08,1162.11,375.97
ORD015028,PRD00180,1,0.1,5730.85,4329.97,1400.88
ORD028598,PRD00225,1,0.0,14829.55,10084.09,4745.46
ORD031728,PRD00310,1,0.1,618.57,467.36,151.21
ORD045856,PRD00139,1,0.0,4687.08,3187.21,1499.87
ORD013910,PRD00486,1,0.3,1594.77,1549.2,45.57
ORD015335,PRD00347,5,0.0,26978.425000000003,49936.17,-22957.74
ORD031474,PRD00455,1,0.0,1326.61,902.09,424.52
ORD023452,PRD00031,2,0.0,124472.66,84641.41,39831.25
ORD030617,PRD00295,1,0.0,656.94,446.72,210.22
ORD057514,PRD00487,3,0.0,3070.5,2087.94,982.56
ORD047476,PRD00091,1,0.0,2146.95,1459.93,687.02
ORD045042,PRD00344,1,0.05,1594.46,1141.3,453.16
ORD024014,PRD00182,1,0.0,14372.1,9773.03,4599.07
ORD004860,PRD00103,2,0.1,5361.95,4051.25,1310.7
ORD016518,PRD00405,2,0.0,3877.76,2636.88,1240.88
ORD019387,PRD00185,1,0.0,9496.17,6457.4,3038.77
ORD003442,PRD00087,1,0.05,3617.85,2589.62,1028.23
ORD033620,PRD00100,1,0.0,1683.2,1144.58,538.62
ORD026517,PRD00487,1,0.0,1023.5,695.98,327.52
ORD059395,PRD00235,1,0.15,13679.33,10943.46,2735.87
ORD017996,PRD00374,1,0.05,9332.08,6679.8,2652.28
ORD018903,PRD00152,1,0.0,4702.18,3197.48,1504.7
ORD057018,PRD00435,1,0.0,990.41,673.48,316.93
ORD040013,PRD00048,2,0.0,145251.22,103325.8,41925.42
ORD045578,PRD00062,2,0.2,67381.63,57274.39,10107.24
ORD018276,PRD00410,1,0.0,3564.86,2424.1,1140.76
ORD017713,PRD00126,1,0.1,1002.29,757.29,245.0
ORD025700,PRD00065,2,0.0,81009.44,55086.42,25923.02
ORD028197,PRD00481,1,0.0,299.48,203.65,95.83
ORD013601,PRD00222,1,0.0,10628.71,7227.52,3401.19
ORD058161,PRD00208,1,0.3,14534.17,14118.91,415.26
ORD022497,PRD00228,1,0.05,14846.0,10626.61,4219.39
ORD054218,PRD00195,1,0.0,11499.74,7819.82,3679.92
ORD007206,PRD00035,1,0.0,28314.72,19254.01,9060.71
ORD031375,PRD00447,2,0.1,3331.82,2517.37,814.45
ORD013671,PRD00134,1,0.0,3606.9,2452.69,1154.21
ORD054013,PRD00386,2,0.05,20954.02,14998.66,5955.36
ORD000803,PRD00217,1,0.0,9081.79,6175.62,2906.17
ORD030490,PRD00085,1,0.05,3195.68,2287.43,908.25
ORD036030,PRD00274,1,0.0,240.71,163.68,77.03
ORD010103,PRD00017,1,0.0,11250.33,7650.22,3600.11
ORD031794,PRD00073,1,0.0,10530.89,7161.01,3369.88
ORD053810,PRD00337,2,0.0,9196.6,6253.69,2942.91
ORD052073,PRD00371,2,0.0,20828.68,14163.5,6665.18
ORD046928,PRD00288,1,0.0,697.88,474.56,223.32
ORD021191,PRD00132,1,0.15,311.66,249.33,62.33
ORD024782,PRD00150,2,0.0,3800.56,2584.38,1216.18
ORD040908,PRD00401,1,0.3,6826.83,6631.78,195.05
ORD007802,PRD00480,1,0.1,647.69,489.37,158.32
ORD045117,PRD00078,2,0.05,46406.49,33217.28,13189.21
ORD056191,PRD00096,2,0.3,6964.13,6765.16,198.97
ORD014738,PRD00333,1,0.05,4057.88,2904.59,1153.29
ORD002136,PRD00498,1,0.0,1537.51,1045.51,492.0
ORD009793,PRD00254,1,0.0,465.2,316.34,148.86
ORD057876,PRD00074,1,0.15,19266.4,15413.12,3853.28
ORD035537,PRD00372,2,0.0,26978.425000000003,18669.06,8309.37
ORD055715,PRD00078,1,0.1,21982.02,16608.64,5373.38
ORD038053,PRD00151,2,0.0,1708.98,1162.11,546.87
ORD041775,PRD00209,2,0.0,23646.12,16079.36,7566.76
ORD054395,PRD00276,1,0.0,155.51,105.75,49.76
ORD049990,PRD00177,4,0.1,43446.810000000005,64441.45,-20994.64
ORD016850,PRD00348,1,0.0,9934.68,6755.58,3179.1
ORD051435,PRD00064,2,0.0,41921.58,28506.67,13414.91
ORD020851,PRD00410,1,0.0,3564.86,2424.1,1140.76
ORD056378,PRD00072,1,0.05,67799.12,48529.89,19269.23
ORD029359,PRD00358,2,0.05,5402.65,3867.16,1535.49
ORD054114,PRD00042,1,0.0,48314.71,32854.0,15460.71
ORD005842,PRD00208,1,0.0,20763.1,14118.91,6644.19
ORD010841,PRD00026,1,0.05,47772.35,34194.94,13577.41
ORD018374,PRD00223,1,0.0,17660.88,12009.4,5651.48
ORD029978,PRD00043,5,0.0,109699.0,74595.32,35103.68
ORD031700,PRD00203,1,0.2,12329.85,10480.37,1849.48
ORD041172,PRD00049,1,0.05,10691.78,7653.07,3038.71
ORD014077,PRD00225,2,0.0,29659.1,20168.19,9490.91
ORD046425,PRD00044,1,0.0,18056.35,12278.32,5778.03
ORD015240,PRD00175,1,0.05,2187.91,1566.08,621.83
ORD022275,PRD00363,1,0.0,5536.32,3764.7,1771.62
ORD024700,PRD00388,2,0.15,1551.62,1241.3,310.32
ORD015198,PRD00349,1,0.0,3919.5,2665.26,1254.24
ORD031925,PRD00082,2,0.0,99554.52,67697.07,31857.45
ORD052849,PRD00451,1,0.1,2231.2,1685.79,545.41
ORD026033,PRD00343,1,0.0,6100.73,4148.5,1952.23
ORD004244,PRD00090,2,0.3,2066.99,2007.93,59.06
ORD058489,PRD00279,3,0.0,1367.07,929.61,437.46
ORD024342,PRD00480,1,0.0,719.66,489.37,230.29
ORD059783,PRD00391,1,0.0,6279.4,4269.99,2009.41
ORD032343,PRD00200,4,0.15,35350.96,28280.76,7070.2
ORD010425,PRD00480,1,0.1,647.69,489.37,158.32
ORD015426,PRD00452,1,0.05,1165.57,834.31,331.26
ORD032320,PRD00389,5,0.0,12230.2,8316.54,3913.66
ORD016797,PRD00045,1,0.0,25338.41,17230.12,8108.29
ORD011944,PRD00016,1,0.0,20394.31,13868.13,6526.18
ORD040213,PRD00129,1,0.15,2318.79,1855.03,463.76
ORD057403,PRD00461,1,0.15,52.37,41.89,10.48
ORD005638,PRD00445,1,0.0,157.77,107.28,50.49
ORD032991,PRD00043,1,0.2,17551.84,14919.06,2632.78
ORD036716,PRD00135,2,0.1,6997.64,5287.11,1710.53
ORD055339,PRD00444,2,0.0,1399.98,951.99,447.99
ORD043091,PRD00180,1,0.0,6367.61,4329.97,2037.64
ORD041305,PRD00456,1,0.15,1813.71,1450.97,362.74
ORD014633,PRD00289,1,0.0,996.97,677.94,319.03
ORD012533,PRD00470,1,0.0,2333.4,1586.71,746.69
ORD001573,PRD00173,3,0.0,43446.810000000005,35870.83,7575.98
ORD010394,PRD00373,2,0.05,14337.68,10262.76,4074.92
ORD058104,PRD00434,2,0.05,2480.64,1775.62,705.02
ORD018667,PRD00216,1,0.05,20880.76,14946.23,5934.53
ORD013374,PRD00418,2,0.05,4261.84,3175.3,1086.54
ORD044813,PRD00231,2,0.1,43446.810000000005,33326.51,10120.3
ORD022418,PRD00180,1,0.1,5730.85,4329.97,1400.88
ORD046691,PRD00043,1,0.05,20842.81,14919.06,5923.75
ORD006550,PRD00376,1,0.3,9460.63,9190.32,270.31
ORD007181,PRD00420,1,0.0,141.15,95.98,45.17
ORD045939,PRD00319,1,0.0,101.33,68.9,32.43
ORD016333,PRD00342,1,0.1,7186.59,5429.87,1756.72
ORD040649,PRD00498,1,0.0,1537.51,1045.51,492.0
ORD046151,PRD00094,1,0.05,1312.04,939.15,372.89
ORD049111,PRD00221,2,0.05,19390.98,13879.86,5511.12
ORD025269,PRD00177,1,0.0,23691.71,16110.36,7581.35
ORD018623,PRD00467,3,0.1,4261.84,4193.38,68.46
ORD056188,PRD00236,1,0.0,10408.61,7077.85,3330.76
ORD041716,PRD00371,1,0.05,9893.62,7081.75,2811.87
ORD056541,PRD00362,2,0.0,18836.48,12808.81,6027.67
ORD031120,PRD00285,1,0.2,720.2,612.17,108.03
ORD000968,PRD00301,3,0.0,1893.83,1324.94,568.89
ORD054655,PRD00250,1,0.0,194.33,132.14,62.19
ORD033830,PRD00480,1,0.0,719.66,489.37,230.29
ORD032296,PRD00059,1,0.0,23408.87,15918.03,7490.84
ORD050795,PRD00312,1,0.0,424.18,288.44,135.74
ORD039051,PRD00213,1,0.0,23630.13,16068.49,7561.64
ORD004338,PRD00160,1,0.0,2633.33,1790.66,842.67
ORD014091,PRD00022,2,0.0,68384.02,46501.13,21882.89
ORD017113,PRD00479,1,0.0,667.9,454.17,213.73
ORD000757,PRD00325,1,0.0,898.21,610.78,287.43
ORD006760,PRD00207,1,0.0,14934.04,10155.15,4778.89
ORD045358,PRD00061,1,0.15,46142.38,36913.9,9228.48
